SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,gender_Male,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
-0.009622272,-0.0030347009,0.0025415798,0.008218466,-0.008948884,0.014108611,0.13024355,-0.036411837,0.0019912892,-0.0028924744,0.025442867,0.30089486,0.013621099,0.0010733986,0.017526915,0.0,-0.015970739,0.0,0.0012297647,0.0,0.018701753,0.0,0.01850095,0.0,0.0294393,0.11062946,0.20778027,0.0038346695,0.10273367,0.0012817194
-0.012828132,0.004714137,0.0013600463,-0.14020993,-0.017212803,-0.022219066,-0.115733385,-0.058294356,-0.0032692105,-0.005350733,2.25468e-05,-0.1794901,0.014944263,0.0010373155,-0.036486775,0.0,0.0038027843,0.0,-7.6599725e-05,0.0,0.015325168,0.0,-0.0135680465,0.0,-0.018679664,0.05897612,-0.7311022,0.00012339979,-0.045578856,-0.0061222105
-0.020006247,-0.0042341226,-0.014096172,-0.23742831,-0.0077357427,0.01250278,0.08432125,-0.07903055,0.0005275993,-0.0025573482,0.023207296,0.2734055,0.009344072,0.0011030688,0.03527584,0.0,-0.0054240315,0.0,-0.0042048423,0.0,0.04172756,0.0,0.015448485,0.0,-0.0517216,0.15367252,0.15551463,0.0030938205,-0.14160585,0.0022724736
0.03260151,-0.0029181445,0.0017692794,-0.1571284,-0.012358328,0.014159781,-0.0018189938,-0.09968385,-0.0020071976,-0.0043466,0.042607237,0.30174258,0.0095330775,0.0011283051,0.035504162,0.0,0.00096693763,0.0,0.0009131723,0.0,0.034691416,0.0,0.013724119,0.0,0.021413077,0.13909368,0.2040391,0.0018796163,0.108869724,0.0003206646
0.04007165,-0.0010368207,0.002242925,-0.2029127,-0.00650836,0.010565421,0.16381046,-0.061249267,0.0045851045,-0.0022080655,0.009586807,0.17283377,0.007691007,0.0009106181,-0.07196803,0.0,-0.0009920285,0.0,-0.010765484,0.0,0.025226036,0.0,0.02163939,0.0,-0.1786744,-0.5683119,0.09437819,-0.0003554299,-0.09007488,0.00085859065
-0.02934523,0.0007876338,-0.03319989,-0.28944188,0.04166589,0.013094556,-0.08033655,-0.07499329,-0.009310407,0.015254959,-0.011638637,-0.22950085,0.021422062,0.0022452523,-0.041792788,0.0,-0.009244403,0.0,0.0001724729,0.0,-0.07799513,0.0,-0.025394378,0.0,-0.03311248,0.111479595,0.14490905,-0.00028953404,-0.060673323,-0.023474624
0.03240642,0.0025237012,0.00090012135,0.37995622,-0.009910967,0.009796832,-0.07628177,0.17517117,-0.0021368868,-0.0023875183,-0.017712437,0.19959217,0.028064908,0.0034894384,0.018341037,0.0,0.002731607,0.0,-5.174942e-05,0.0,0.01720402,0.0,-0.009503402,0.0,-0.017340347,0.18067871,0.23629437,0.0066633476,0.05924253,0.0015858362
0.078612015,0.0043386533,-0.0009189824,-0.21632762,-0.011443382,-0.01940713,-0.10205742,-0.11390585,0.0039277063,-0.00520721,-0.0010466313,-0.14810689,0.010856142,0.0010987847,-0.03873671,0.0,0.0015278461,0.0,-0.005463827,0.0,-0.04928852,0.0,-0.013294137,0.0,0.0061892895,0.04303135,-0.68717754,-0.006258906,-0.038622927,0.0010294333
0.032845907,0.0015848564,0.002060801,0.28574833,-0.0055146306,0.010882809,0.020331495,-0.009481048,0.0018141951,-0.0018211704,0.01215547,0.22694641,0.014757614,0.0021801267,0.027683303,0.0,0.0022545757,0.0,-0.00011172371,0.0,0.0115120765,0.0,0.01834799,0.0,-0.03133629,0.17548631,0.22701718,-0.03380679,-0.047432806,0.0011911901
-0.00987402,-0.002858011,-0.007601578,-0.014842765,-0.01401912,-0.014552378,-0.097065054,-0.054078575,-0.0003300421,-0.0033210025,0.0035249167,-0.17120002,0.02745002,0.0020093315,-0.08653005,0.0,-0.004283954,0.0,0.0065794988,0.0,0.011996694,0.0,0.046434626,0.0,0.06342357,-0.33236757,0.13280231,-0.0009789079,-0.056509268,0.00063290825
-0.020311348,-0.0031888967,0.0037796407,-0.29283765,-0.035094652,-0.028705807,-0.20960526,-0.046960514,0.006030753,-0.009966454,-0.010934781,-0.37027526,-0.06360693,-0.006349503,0.0050283317,0.0,0.002446339,0.0,-0.0023227707,0.0,0.014014641,0.0,-0.020922134,0.0,-0.035282306,0.113578595,0.13410841,0.00082896155,-0.050357588,-0.01020981
-0.012568392,0.0011436229,0.008321094,-0.15385127,0.052757077,-0.019022383,-0.11780021,-0.044029247,-0.0016160711,0.018355418,-0.008298457,-0.15564132,0.0148085635,0.0012283189,-0.04014947,0.0,-0.005799471,0.0,0.00097089726,0.0,0.027393684,0.0,-0.017434116,0.0,0.018984467,0.05377656,-0.8047559,-5.851686e-05,-0.069795065,0.002436785
-0.0132874325,-0.0070350803,0.0007767332,-0.26284802,-0.013777864,0.0063444464,-0.13487618,-0.088384114,-0.0039756396,-0.0050515714,-0.012227948,-0.14701279,0.01145378,0.00092782814,0.011251045,0.0,-0.0061730426,0.0,0.0029544125,0.0,-0.038418546,0.0,-0.0123481285,0.0,-0.017332647,0.046369404,-0.66196716,-0.0067863115,-0.04364014,0.00083408464
-0.009903371,0.0043924097,0.0010838166,-0.26187715,-0.01667176,0.010852041,-0.17778781,-0.055222277,-0.0015058655,-0.0049336595,-0.010225801,-0.18755634,-0.031506874,-0.0027834286,0.011505931,0.0,0.004494301,0.0,-0.00034191305,0.0,0.010664466,0.0,-0.013953877,0.0,-0.019025734,0.052490078,-0.6737987,0.00016736705,-0.04555803,-0.0048248386
0.10534154,-0.006137738,0.0016588381,-0.2890498,0.03776185,0.0026634692,-0.09672331,-0.06251816,-0.0062493193,0.015466116,-0.011212094,-0.093234144,0.0105797425,0.0008872647,-0.038759988,0.0,-0.0034986213,0.0,-0.003507563,0.0,-0.04845528,0.0,0.014709586,0.0,0.0042110602,0.043032456,-0.7422286,-0.0040351297,-0.053282842,0.00080061756
-0.010816521,-0.003881923,-0.008638446,-0.2540325,-0.014175116,-0.020440664,-0.17385095,-0.0472176,-0.0014552794,-0.0038390853,0.0025743267,-0.19158836,-0.03456624,-0.002973318,0.01244622,0.0,0.0027418702,0.0,-0.00083907496,0.0,0.011485627,0.0,-0.015056553,0.0,-0.019351417,0.051935624,-0.65966445,8.32647e-05,-0.04408648,0.0011808964
-0.012350001,0.004507929,-0.009486395,-0.16308142,-0.013939386,-0.022841418,-0.22322275,-0.022192875,0.0014119889,-0.0030079433,-0.009971716,-0.21994732,-0.04771784,-0.003452118,0.006932729,0.0,0.0032948398,0.0,0.000115929506,0.0,0.0113057215,0.0,-0.010089861,0.0,-0.018257165,0.055728156,-0.67565006,-0.010803754,-0.040461242,0.0015107528
0.04668256,-0.0006870129,0.0016764344,-0.16747682,-0.011668917,0.008978032,-0.07618236,-0.038959574,0.0014022007,-0.0059088888,-0.015389687,-0.19360815,0.017986428,0.002399492,0.026273996,0.0,-0.0020550522,0.0,0.006264514,0.0,-0.05736958,0.0,0.03564669,0.0,0.07167594,-0.28678265,0.12540199,-0.0012790583,0.07452961,-0.003818865
-0.0064362576,-0.0062412154,-0.0038119913,-0.50091964,-0.008786471,0.010239587,0.11288916,-0.19447102,-0.029517308,-0.0028599594,0.018101757,0.22909705,0.009591858,0.0010956711,0.047249626,0.0,-0.0056252326,0.0,0.0007724753,0.0,0.036406238,0.0,0.022552144,0.0,0.020839186,0.11038272,0.15091088,0.00021060083,0.05686028,0.00076286827
0.03743994,-0.016376752,0.0042785276,-0.16224119,-0.009858747,0.01539952,0.0025283345,-0.10725767,-0.0054327208,-0.0034765673,0.037771013,0.23724604,0.009123315,0.0010762088,-0.13037741,0.0,-0.005111478,0.0,-0.0038378187,0.0,0.02372187,0.0,0.013343328,0.0,0.018824203,0.10771005,0.13730626,0.0016044327,0.07945207,0.00071488123
-0.010019097,0.00501896,-0.0018836295,-0.29854754,-0.008337503,0.006179538,-0.07017648,-0.09974858,-0.0067746732,-0.0031327796,-0.000998906,-0.14448476,0.01039855,0.00041312864,-0.042095788,0.0,-0.004984941,0.0,0.018036678,0.0,-0.054114148,0.0,-0.018986266,0.0,-0.09550119,-0.37727988,0.09587061,-0.001495285,-0.045472383,0.0015676634
-0.00855564,-0.005248108,-0.011151173,0.4223672,-0.0052491124,0.011713949,-0.05261707,0.17546573,-0.008599775,-0.0014667105,-0.013436576,0.24567902,0.023733487,0.0030555935,0.022956608,0.0,0.0037471012,0.0,4.3843113e-05,0.0,0.020023527,0.0,-0.0062446906,0.0,-0.02137996,0.1700522,0.2423998,0.007503801,-0.0486199,-0.008260857
-0.014811227,0.0012713781,0.0042972183,0.013732169,-0.028952276,-0.02829779,-0.20347917,0.014473317,-0.015861211,-0.011549366,-0.009715497,-0.37708452,-0.12137166,-0.016709251,0.008212585,0.0,0.0040724752,0.0,-0.0006253226,0.0,0.008319573,0.0,-0.018378967,0.0,-0.028010514,0.115101926,0.15224427,-0.024588965,-0.04837907,0.013659739
-0.014131555,0.0037471415,-0.008274751,-0.23346657,-0.013618011,-0.019719925,-0.1941963,-0.050693866,-0.0018265402,-0.0032910802,-0.0077157193,-0.19419822,-0.0341981,-0.0027425438,0.012323641,0.0,0.0033099034,0.0,-0.00042060507,0.0,0.01069458,0.0,-0.013780464,0.0,-0.019233182,0.05097697,-0.6434359,9.411386e-06,-0.043353487,-0.004591795
0.053359196,0.0044239587,0.0054116733,-0.027469834,-0.020612743,0.013791487,-0.091186725,-0.08656539,0.006821468,-0.004168039,-0.008883518,-0.34609655,0.031128597,0.0036772399,0.011071773,0.0,-0.031852867,0.0,0.0004223313,0.0,0.009412701,0.0,-0.021310573,0.0,-0.024751505,0.124187745,0.16910283,0.00041414422,-0.038739707,-0.014356488
0.05366731,0.0022032582,0.011788133,-0.1557664,-0.005045187,0.013276536,0.16785778,0.014586741,-0.009192431,-0.0017871957,0.008637278,0.15071698,0.007858379,0.00088897743,-0.06306909,0.0,-0.004210352,0.0,-0.017921235,0.0,-0.05289339,0.0,0.024248777,0.0,0.15145297,-0.23931792,0.097714245,0.00017768891,-0.06627507,0.00078244455
-0.011300264,-0.0037430485,-0.0082385065,-0.28067648,-0.015893111,-0.018212814,-0.16229606,-0.04828349,-0.0020784494,-0.0038390853,-0.008137354,-0.17501989,-0.033567354,-0.0030711582,0.013863317,0.0,0.0026464392,0.0,-0.0008540856,0.0,0.01150184,0.0,-0.014432203,0.0,-0.019182915,0.052624505,-0.6549285,0.00019595053,-0.041907754,0.00080431666
-0.01682526,-0.004043688,0.0030193324,-0.2051179,-0.0075204526,0.013004717,0.18193704,-0.087778285,0.00058731926,-0.0031290941,0.034220364,0.27764148,0.008984976,0.0009773802,0.024334664,0.0,0.005654579,0.0,-0.0029747966,0.0,-0.11833517,0.0,0.020562146,0.0,0.04084694,0.09913802,0.14420158,0.0026515904,-0.09639323,0.0011049926
-0.006404483,-0.017710658,0.0016470903,0.22084074,-0.009105295,0.016061034,-0.09602371,-0.025438923,0.0040465198,-0.0023559914,-0.020923683,0.14791271,0.01805966,0.0023435622,-0.19406252,0.0,0.00397919,0.0,-6.759332e-05,0.0,0.012180489,0.0,-0.012633865,0.0,-0.023122268,0.14569357,0.20598862,0.0011781908,0.058449004,0.0040039127
-0.014869673,0.004593369,0.005855738,-0.028752172,-0.020628706,-0.03810968,-0.08522836,-0.100606225,-0.0161895,-0.004191986,-0.008751358,-0.33108824,0.03238688,0.0036021678,0.01041412,0.0,0.011975574,0.0,0.00049899303,0.0,0.009444893,0.0,-0.02857507,0.0,-0.028262347,0.108849026,0.16242167,-0.00019604701,-0.07045935,-0.021856856
-0.011247877,-0.018394431,0.00054251077,-0.1122279,-0.0062291874,0.030075522,0.29732147,-0.022670807,-0.010731799,-0.002053024,0.010108083,0.16210051,0.0069954745,0.0007026173,-0.06520179,0.0,-0.008568651,0.0,-0.0005511479,0.0,0.023972655,0.0,0.01326844,0.0,0.019172441,0.0400239,-0.63142383,0.0025685956,-0.056624983,0.00079291244
-0.0081662955,0.00082786806,-0.013168891,0.14868556,-0.006294492,-0.02709368,-0.061762914,-0.024452418,-0.014256565,-0.0014862093,-0.0077005294,-0.1746561,0.03687608,0.0022409805,-0.055195164,0.0,0.0051744543,0.0,-0.004809019,0.0,0.0048350645,0.0,-0.026527638,0.0,-0.09027013,-0.4537266,0.12152296,-0.0012420785,-0.06238977,-0.02401619
-0.0069599827,0.0013403697,-0.0143839,-0.16323914,-0.010839404,-0.03796347,-0.010249975,-0.03257126,-0.03879224,-0.0030379496,0.012281964,0.17272756,0.009374141,0.0010738109,0.029267257,0.0,-0.00051403185,0.0,-0.00302363,0.0,0.011677133,0.0,0.019340066,0.0,-0.12753579,-0.7376882,0.12830092,-3.369071e-05,0.11455534,-0.0003024971
-0.010759264,0.0009202111,0.0047407453,0.03924803,-0.024478223,0.015150524,-0.19341338,0.030049892,0.011112421,-0.0052553886,-0.008443081,-0.47036645,-0.1443738,-0.014058636,0.010712601,0.0,0.00196739,0.0,-0.0005958989,0.0,0.008987758,0.0,-0.01569324,0.0,-0.024071338,0.12736647,0.16393629,0.0011550153,-0.05794266,-0.026754541
0.042663965,-0.01835145,-0.0044933143,-0.05665755,-0.006642222,0.03162298,0.20569056,0.00039089296,-0.0020706705,-0.0021729642,0.016723104,0.19758517,0.0072642844,0.00071606674,-0.06157515,0.0,0.013558638,0.0,-0.0045417817,0.0,0.026757533,0.0,0.010812555,0.0,0.017877882,0.056132603,-0.8005485,-0.005902034,-0.047836028,0.00047501753
-0.013907296,-0.0043286416,-0.011967974,-0.19670662,-0.013362804,-0.021609116,-0.21657786,-0.024705231,-0.002936968,-0.0034951507,-0.008550229,-0.1996072,-0.034761403,-0.0030139512,0.009114403,0.0,0.0022718837,0.0,-0.0006800925,0.0,0.012187169,0.0,-0.015423812,0.0,-0.018979568,0.05198266,-0.6513257,0.0003134424,-0.03987447,-0.0061068535
-0.008786132,0.003447474,0.0016916976,-0.2176676,-0.016834933,-0.022174053,-0.166819,-0.02763801,-0.008780394,-0.004900755,0.0026018126,-0.23663026,-0.059445098,-0.0070157493,0.009962794,0.0,-0.0021956053,0.0,-0.02340522,0.0,0.011879836,0.0,-0.025954122,0.0,-0.101553924,-0.42973018,0.09327985,-0.010428447,-0.052487258,0.0021703637
-0.013470813,-0.0036290644,0.0028584865,-0.41739896,-0.011908621,0.011942821,-0.088611774,-0.13536029,-0.0045508915,-0.003634613,-0.055355586,0.21635085,0.0086746765,0.0010896688,0.026770946,0.0,-0.008700399,0.0,7.339781e-05,0.0,0.03691131,0.0,-0.037062213,0.0,-0.02302348,0.13983387,0.15732585,0.0013321165,0.08827149,0.0012880765
-0.017765619,-0.024508256,-0.0037559175,-0.550668,-0.007853213,0.006034962,0.096162334,-0.15375766,-0.010627287,-0.0024936362,0.006037374,0.16711254,0.009317073,0.0009892246,-0.13981526,0.0,-0.0081032235,0.0,-0.0017031291,0.0,0.02833755,0.0,0.023480825,0.0,-0.046027098,0.12152578,0.15033072,-0.010310503,-0.070696056,0.0017238681
-0.012080544,6.9404487e-06,0.004663464,-0.2413783,0.03820678,0.005707551,-0.1370364,-0.09748438,-0.0024127958,0.014437405,-0.013081191,-0.1220294,0.011548596,0.00090564165,-0.036811586,0.0,-0.0056422637,0.0,0.0015021763,0.0,-0.051609967,0.0,0.013765654,0.0,0.018071093,0.041795235,-0.761273,-0.0013670474,-0.062138576,0.0012384084
-0.010547443,0.0019526855,0.0010503477,-0.12849806,-0.01222504,0.016623743,0.0046049934,-0.065993674,-0.0019492598,-0.0036253177,0.028887859,0.30792537,0.009516816,0.0011017343,0.0273868,0.0,-0.0062078773,0.0,-1.2702207e-05,0.0,0.025682213,0.0,-0.011421011,0.0,-0.02421987,0.17960449,0.20153035,0.002742037,0.145853,0.0015578923
-0.009020716,0.0055719987,-0.011840515,0.18189858,-0.008727043,-0.024219831,-0.25829235,-0.042316936,-0.00051516556,-0.0029433293,-0.007580509,-0.28819677,-0.13401385,-0.021011531,0.012074801,0.0,-0.0005473133,0.0,-0.006706845,0.0,0.005661249,0.0,-0.022659553,0.0,-0.12389433,-0.4427148,0.11232768,0.000923087,-0.04131766,-0.013446049
0.026380131,0.00048708817,-0.0054164827,-0.16040951,-0.009303882,0.010186097,-0.08240146,-0.07155912,0.0032810655,-0.0029912696,0.013599726,0.16813546,0.008444725,0.00044915138,-0.13279356,0.0,0.0017523539,0.0,0.0044609318,0.0,0.016221331,0.0,-0.042622026,0.0,0.052661005,-0.627503,0.13358328,-5.6270794e-05,0.089784205,-0.0011011257
-0.0056011607,-0.0018322174,0.0041619614,0.15373042,-0.0089074215,-0.06964756,0.15455374,-0.0360906,-0.008737965,-0.0030278873,0.014471,0.30493772,0.015041723,0.0026744732,0.018363941,0.0,-0.01714068,0.0,0.00081622775,0.0,0.015505131,0.0,0.020374063,0.0,0.021210348,0.1304184,0.21611458,0.0023116472,0.058126885,0.0011794989
-0.008733308,0.0010759396,0.0013794341,0.42406526,-0.0056448644,0.009859763,-0.046538364,0.15328169,-0.007896943,-0.0015102534,0.0050153066,0.24704215,0.024852015,0.0031188878,0.021839874,0.0,0.0038570056,0.0,0.00031065376,0.0,0.01915167,0.0,-0.009665461,0.0,-0.021272685,0.17331901,0.24378105,0.0071743196,-0.050501183,-0.008942132
-0.005772561,0.00049667916,0.0014603187,0.2414201,-0.009293053,-0.04220143,-0.037568532,-0.020654451,-0.00031112097,-0.0023894988,0.012300069,0.21383007,0.017773867,0.002322764,0.028374745,0.0,0.00396839,0.0,-0.00025431026,0.0,0.012836506,0.0,-0.014174875,0.0,-0.022226488,0.16841918,0.22129624,0.002690807,0.059929125,0.0036711493
-0.010453097,-0.010776854,-0.012779507,-0.28586894,-0.011506476,0.0011621863,-0.05946191,-0.09860197,-0.005606702,-0.003649908,0.0022959828,-0.16757382,0.013735677,0.0013168097,-0.04700224,0.0,-0.0046417424,0.0,-0.0031683212,0.0,-0.051587198,0.0,0.018401725,0.0,-0.12643369,-0.38799962,0.093895964,-0.006747025,-0.051294327,0.0022054836
0.09214238,-0.040816195,0.0023123664,0.3774847,-0.021529231,0.018360954,-0.026067864,0.0782555,-0.0013776495,-0.005853807,-0.009060411,-0.23186558,0.09065187,0.0117417555,-0.11290653,0.0,0.004588359,0.0,-0.00015534279,0.0,0.0091964705,0.0,-0.010537031,0.0,-0.01863723,0.14691888,0.20652215,0.002464088,0.06739985,0.011668741
-0.011492439,0.0044403435,0.0018316471,-0.21377477,-0.017086122,0.014751443,-0.20611092,-0.022595877,-0.008161085,-0.0053024446,-0.0094710775,-0.24692072,-0.052763667,-0.0058251414,0.011130899,0.0,-0.0024145,0.0,-0.021113085,0.0,0.011747236,0.0,-0.025166724,0.0,-0.15428236,-0.44518927,0.09173871,0.00019282679,-0.058344726,-0.0048253685
-0.009300399,-0.0040226085,0.0007633805,-0.16751641,-0.012339578,0.015368966,0.0061893286,-0.046959653,-0.002062889,-0.003647399,-0.091537386,0.2763677,0.0098118745,0.0010490168,0.026985398,0.0,-0.009432374,0.0,0.00054272317,0.0,0.03710568,0.0,-0.011218281,0.0,-0.022088494,0.16170989,0.19356163,0.002372794,0.1194458,0.0012131796
-0.008578734,0.008015063,-0.0024968812,0.07296282,-0.01222597,-0.025218232,-0.16051723,0.026608443,-0.00096589804,-0.005472483,-0.008518057,-0.2377412,-0.104219116,-0.015932351,0.011106044,0.0,0.0006498818,0.0,-0.0071498333,0.0,0.004736609,0.0,-0.022418631,0.0,-0.112789735,-0.44982284,0.115317896,0.00051585655,-0.052561108,0.014387147
0.031011134,0.002516084,0.0010688462,0.3256338,-0.008625251,0.011211124,0.0066796253,0.09773045,-0.0035746114,-0.0025037203,0.0074373065,0.23607525,0.023731066,0.0036516543,0.025835328,0.0,0.0028142459,0.0,0.0016917975,0.0,0.0176229,0.0,0.010417239,0.0,-0.01683942,0.16679777,0.24153884,0.005286583,0.06496832,0.00090984994
-0.0125453975,0.0027597817,0.0037153014,-0.008279358,-0.018198492,-0.023664435,0.0008736738,-0.08418993,0.024396617,-0.0063343775,-0.011092282,-0.30626404,0.02247301,0.0009578822,-0.07889427,0.0,-0.02906621,0.0,-0.00059436297,0.0,-0.048132975,0.0,0.030528445,0.0,0.029908292,0.072064005,0.16778295,-0.0013674512,-0.062363163,-0.006245678
0.08345828,-0.0040964712,0.00041942493,-0.18875664,-0.022544336,-0.019186659,-0.12459677,-0.087120816,-0.020262327,-0.006349015,-0.0063222772,-0.1906655,0.019183122,0.002022712,0.032154616,0.0,0.00013200368,0.0,0.012243555,0.0,0.022832854,0.0,-0.03942826,0.0,0.0717064,-0.35252512,0.12178732,-0.00032434857,-0.026120046,0.025499187
-0.0067982166,-0.0040605445,0.020414714,-0.41260654,-0.006257891,0.0058908407,0.08914641,-0.18788141,-0.047586195,-0.002213718,0.0069631785,0.11408499,0.008631006,0.0009392258,0.012801806,0.0,0.0015384508,0.0,0.0051597944,0.0,-0.034042493,0.0,0.010904605,0.0,0.08953946,-0.27567807,0.098356344,0.0044273217,0.07079652,6.4121254e-05
-0.012767846,-0.0048419912,-0.009561065,-0.17313212,-0.0140575655,0.011642192,-0.21001644,-0.02847547,0.001048931,-0.0035742288,-0.012085019,-0.23236746,-0.038478386,-0.0031479965,0.008900588,0.0,0.0031972416,0.0,-0.00054766086,0.0,0.012943441,0.0,-0.010121816,0.0,-0.019085292,0.056095794,-0.69706684,0.00056272635,-0.04220292,-0.006201691
-0.008566476,0.004066083,0.0048079537,-0.043796908,-0.025614318,0.014714241,-0.09659459,-0.123692915,0.0023003158,-0.006933213,-0.011032409,-0.3572222,0.027935928,0.0047075115,0.0030703067,0.0,-0.06660899,0.0,-0.00027653368,0.0,0.010938018,0.0,-0.025310714,0.0,-0.021205418,0.102986425,0.16110015,0.0004637915,0.09103264,0.0075851125
-0.012239376,-0.0043180836,-0.01983635,0.045277175,-0.00662086,0.019660234,-0.100885734,-0.027218433,-0.005862731,-0.0016687916,0.009410971,0.26173958,0.012574,0.0011471724,0.022848396,0.0,0.0045883036,0.0,-0.0012004616,0.0,0.015851092,0.0,-0.014188974,0.0,-0.042247113,0.15585557,0.20432581,-0.08071847,-0.070721164,0.0037556784
-0.007316124,3.1672826e-05,-0.0049036974,0.22059089,-0.006191861,0.010893523,0.061025284,0.009171955,-0.015767233,-0.0019283067,-0.014252489,0.15020515,0.013731274,0.00208762,-0.07262951,0.0,0.001790465,0.0,-0.0016406169,0.0,0.0022380156,0.0,0.034757122,0.0,-0.12923642,-0.64805585,0.15219647,-0.032292984,-0.04458494,0.007853199
-0.009524317,-0.021963172,-0.0039280555,-0.3284574,-0.005514351,0.021604115,0.1183628,-0.09155399,-0.01871855,-0.0015703306,0.012577731,0.14724195,0.007558136,0.00070475356,-0.06949624,0.0,0.036639564,0.0,-0.0022452192,0.0,0.023832574,0.0,0.013136188,0.0,0.019732574,0.050712064,-0.823027,0.0072648213,-0.032231506,0.00070342276
-0.013057389,0.0069828634,0.0022674773,0.3538677,-0.018488921,0.018322717,0.00807939,0.054387912,-0.0019606126,-0.005457766,-0.011174295,-0.17397542,0.07800159,0.0070985155,0.013910511,0.0,0.0046462403,0.0,0.0033719516,0.0,0.015514072,0.0,-0.01159631,0.0,-0.018545076,0.12363335,0.20643036,0.0011484139,0.09024284,0.0122876465
-0.016994014,0.0007351927,0.0038528657,-0.2951772,-0.034226302,-0.028664203,-0.21554814,-0.07407168,0.0061672875,-0.012721977,-0.011009521,-0.38386175,-0.06416877,-0.0067973468,0.0055764117,0.0,0.0024636309,0.0,-0.0014993653,0.0,0.013583024,0.0,-0.021739626,0.0,-0.03231698,0.11106874,0.13206936,0.00071645714,-0.048365414,0.0016393107
0.08777581,0.0009758353,0.018152418,-0.2976259,0.123200744,0.010175516,-0.075896606,-0.14571548,-4.171914e-05,0.047691766,-0.017001374,-0.26140398,0.023630783,0.0032961804,0.013499298,0.0,-0.009398517,0.0,-0.0019164793,0.0,0.043169186,0.0,-0.028696472,0.0,-0.034723338,0.12060892,0.12817268,-0.00043026917,0.08594906,0.0045599705
-0.016008832,0.0031680628,0.002513348,0.451814,-0.014842911,0.0214956,-0.021833848,0.09919496,-0.0038421606,-0.004223459,-0.007985631,-0.26177296,0.1066553,0.013665383,0.017371597,0.0,0.003093197,0.0,0.002043223,0.0,0.012936692,0.0,-0.012001971,0.0,-0.021577384,0.14192049,0.2157893,0.0016810832,-0.04420525,-0.020988308
